,Frame,t,thickness,q_y,q_y Fehler,Distance,Radius,2R/D,Coverage,Porosity,Particle Density,Fehler Distance,Fehler Radius,Fehler 2R/D,Fehler Coverage,Fehler Porosity,Fehler Particle Density
532,5330,266.5,12.004652400000001,0.28178400000000003,0.001268653,22.2978781874755,13.513968269551,1.21213042388416,1.33247157613745,0.111685615908369,2322.42817248259,0.100389908781816,0.0405618875617983,9.09545904340386E-4,0.00999846254862767,0.00133312833981702,3.48535931576971
533,5340,267.0,12.027175199999999,0.2843047,0.001250411,22.1001809227198,13.442367710549,1.2164939063218,1.34208222751133,0.105278514992447,2364.16460061772,0.0971996218414927,0.0394142492223198,8.91717795436699E-4,0.00983776900970842,0.00131170253462779,3.46597321163175
534,5350,267.5,12.049698,0.2801917,0.001282463,22.4245946870646,13.5820646984285,1.21135430878162,1.33076578571234,0.112822809525109,2296.25525935687,0.102639417856264,0.0414442336903406,9.24079883464904E-4,0.0101517275603453,0.00135356367471271,3.50339001081591
535,5360,268.0,12.072220800000002,0.2823541,0.0012409489999999999,22.2528566334953,13.5210445168241,1.21521876849483,1.3392701412578,0.107153239161467,2331.83506331644,0.0978015201000422,0.0396167476042987,8.90149706547497E-4,0.00981017537035779,0.00130802338271437,3.41614588441426
536,5370,268.5,12.094743600000001,0.2822275,0.001222297,22.2628386928261,13.5334935753278,1.21579226818804,1.34053452636014,0.106310315759908,2329.74446759409,0.0964179640386755,0.0390747383975514,8.77577629175894E-4,0.00967618516956721,0.00129015802260896,3.36329104889596
537,5380,269.0,12.1172664,0.2820228,0.001219527,22.2789976809662,13.5484409725819,1.21625228985565,1.34154915955148,0.105633893632348,2326.36615935076,0.0963391584115739,0.0390575740069475,8.76555906290074E-4,0.00966857657076151,0.0012891435427682,3.35323520322299
538,5390,269.5,12.1397892,0.28051279999999995,0.001244141,22.3989254935232,13.6054374897077,1.214829478641,1.33841222039169,0.10772518640554,2301.52129723653,0.0993445631088403,0.04022890126911,8.9800962284424E-4,0.00989362766030841,0.00131915035470779,3.40259815626376
539,5400,270.0,12.162312,0.2820312,0.001293953,22.2783341246628,13.5649395106137,1.21776964423897,1.34489858843275,0.103400941044835,2326.50474223667,0.102212511507981,0.0414904312586153,9.31183431993782E-4,0.0102839423628681,0.00137119231504908,3.55798435389579
540,5410,270.5,12.1848348,0.2807774,0.001235273,22.3778171148375,13.6136851204741,1.21671251942153,1.34256463538386,0.104956909744094,2305.86526837423,0.098450634847736,0.039928706654746,8.9214927554912E-4,0.00984429803849673,0.00131257307179956,3.38153178479991
541,5420,271.0,12.2073576,0.2797441,0.001258271,22.4604747952846,13.655591504368,1.21596641467569,1.34091858226302,0.106054278491322,2288.92468598724,0.101025773487761,0.0409479825259171,9.11556476413261E-4,0.0100522761422711,0.00134030348563615,3.43181209012313
542,5430,271.5,12.2298804,0.2810877,0.00124087,22.3531136623182,13.620407264527,1.21865861465981,1.34686285393076,0.10209143071283,2310.9647198561,0.0986784841533825,0.0400851282650304,8.9663410812884E-4,0.00990961011786865,0.00132128134904915,3.40060746394315
543,5440,272.0,12.2524032,0.2801203,0.0012546789999999999,22.4303105029503,13.6601234150928,1.21800573498936,1.34542011382517,0.103053257449889,2295.08511951432,0.100466976336707,0.0407897844517165,9.09255902773869E-4,0.010043722661264,0.00133916302150187,3.42661718633876
544,5450,272.5,12.274925999999999,0.2760597,0.001574957,22.7602410173582,13.8021964545605,1.21283394530262,1.33401876002976,0.110654159980157,2229.02867263716,0.129850177015969,0.0524955674961738,0.00115322960455774,0.0126845882988366,0.00169127843984487,4.23896752667462
545,5460,273.0,12.297448800000002,0.2742868,0.002233493,22.9073557574757,13.8700806842551,1.21097177964145,1.32992544311148,0.113383037925677,2200.49024243268,0.186532559105402,0.0752952216869811,0.00164347257021162,0.0180491075260846,0.00240654767014462,5.97279873115986
546,5470,273.5,12.3199716,0.2804322,0.0021099720000000003,22.4053632470864,13.675038817763,1.22069333730096,1.35136416402677,0.099090557315486,2300.19889079919,0.168577963233828,0.0685939988450997,0.00153074953725688,0.0169461076384945,0.00225948101846594,5.76889916590337
547,5480,274.0,12.3424944,0.28030720000000003,0.00194375,22.4153546793646,13.6874347669429,1.22125524781845,1.35260857240491,0.0982609517300576,2298.14876402625,0.1554360560771,0.0632756997281203,0.00141143650486984,0.0156324496398478,0.00208432661864638,5.3120607914888
